year,kind,rating,vote,runtime,genre1,country1,language1,cast1,cast2,director1,writer1
1984.0,1,7.8,53691.0,98.0,3,61,16,4238,2065,3453,591
1980.0,0,unknown,176.5,105.0,5,67,64,1665,5897,4207,5105
1987.0,1,6.8,1454.0,130.0,4,10,16,4370,4413,2993,3630
1994.0,0,6.0,7.0,50.0,1,67,64,1945,5897,4207,5105
1996.0,1,7.1,5136.0,90.0,7,62,16,3548,5566,2182,2780
1947.0,1,6.5,10813.0,84.0,5,62,16,1787,336,141,4060
1997.0,1,4.9,1462.0,84.0,4,62,16,1778,3289,2187,2732
2002.0,3,6.0,279.0,109.0,7,62,16,994,5322,2756,4992
1987.0,1,6.7,146175.0,95.0,0,62,16,382,3614,3027,4499
1999.0,1,7.2,84077.0,79.0,0,62,16,2197,5481,2556,1295
1995.0,1,8.1,1145.0,84.0,6,61,16,2710,2429,2015,2440
1946.0,1,6.8,5803.0,104.0,5,62,16,458,4225,3493,1474
1998.0,1,6.4,13882.0,94.0,4,62,16,1393,1009,2007,2426
1996.0,1,5.4,282.0,100.0,4,62,16,2540,4374,121,155
2000.0,7,6.4,12.0,100.0,6,62,16,2204,5766,3766,2091
2003.0,1,6.3,40544.0,95.0,4,62,16,3951,1718,3137,1417
2004.0,7,1.9,282.0,90.0,5,62,16,3971,3557,1898,2305
1991.0,3,7.7,111.0,105.0,3,61,16,2396,5743,158,4418
1974.0,2,8.2,453.0,95.0,7,61,16,4559,4496,4207,4435
2001.0,7,7.3,26.0,197.0,8,62,16,1440,2121,2398,2296
2005.0,7,unknown,165.0,96.0,20,62,16,4190,5131,4207,5105
1988.0,1,6.4,358.0,98.0,0,27,7,1032,2185,278,2756
2000.0,7,8.2,114.0,135.0,6,62,16,4931,1468,1076,5105
1973.0,1,6.1,1304.0,44.0,0,62,16,716,1511,517,401
1954.0,1,6.6,3657.0,98.0,0,62,16,4892,5327,969,3793
1997.0,7,1.7000000000000002,4239.0,93.0,0,62,16,1075,50,242,1029
1988.0,1,7.4,83763.0,169.0,2,62,16,2535,4331,1008,4568
1977.0,1,7.6,191830.0,95.0,7,62,16,3975,1815,3781,4562
1994.0,1,7.1,22318.0,96.0,5,61,16,2918,583,1920,4517
1999.0,1,6.1,349.0,104.0,4,61,16,1406,4362,705,424
1989.0,1,1.8,13159.0,104.0,4,62,16,717,82,4018,4855
1977.0,1,5.9,317.0,131.0,7,41,13,3090,1934,2943,3571
2002.0,0,unknown,176.5,105.0,6,67,64,4049,5897,3087,5105
1954.0,4,6.6,3137.0,143.0,1,62,16,2836,2800,4207,1249
2001.0,1,7.6,5775.0,61.0,7,53,35,858,869,1450,2258
2003.0,1,5.8,43969.0,101.0,0,62,16,2277,1151,204,15
1999.0,1,6.4,3485.0,115.0,4,37,33,1797,1503,3879,4306
2002.0,1,6.9,7324.0,95.0,4,62,16,225,3493,2992,2478
1971.0,2,8.7,1675.0,117.0,3,61,16,1742,4871,4207,2357
1977.0,1,7.1,5203.0,111.0,4,62,16,2946,4061,2007,2426
1949.0,1,7.3,1128.0,93.0,7,61,16,4868,2731,247,912
2003.0,7,6.5,5242.0,93.0,2,62,16,2694,3688,2970,4220
1974.0,1,7.3,2076.0,110.0,4,62,16,1258,2369,1900,4756
1982.0,1,6.0,7565.0,104.0,5,62,16,3331,798,2315,2816
1950.0,1,7.1,15312.0,97.0,18,62,16,2455,36,1935,2036
1981.0,1,5.0,812.0,93.0,4,62,16,4071,474,1427,410
1993.0,4,8.0,56687.0,128.0,0,62,16,422,4625,4207,3987
2001.0,7,4.6,341.0,105.0,7,61,16,510,388,197,250
1959.0,4,9.0,75773.0,123.0,7,62,64,4113,4779,4207,4124
1997.0,1,6.0,56148.0,181.0,0,62,16,1690,4220,2812,2895
2003.0,7,8.3,60.0,97.0,14,62,16,702,298,2099,5105
2002.0,3,6.7,98.0,90.0,2,62,16,1591,848,2055,5105
1995.0,1,7.4,33134.0,113.0,4,62,16,1851,5668,3939,4767
1997.0,1,6.3,1474.0,161.0,4,62,16,3593,1349,41,59
1996.0,0,7.9,1615.0,49.0,5,61,16,1185,2221,188,76
2002.0,1,7.2,5457.0,103.0,7,23,16,4893,1475,3125,3773
1994.0,1,5.9,3828.0,120.0,7,62,16,3975,3387,473,96
2003.0,1,7.2,7551.0,113.0,1,61,16,480,2599,3009,297
2003.0,7,7.6,35.0,86.0,15,62,16,3733,5897,3308,5105
1987.0,1,5.2,4326.0,95.0,4,10,16,4961,644,1553,2850
1963.0,1,5.6,3249.0,71.0,4,62,16,1589,1340,3345,4668
1995.0,1,5.7,2987.0,98.0,3,62,16,3548,2054,1669,4223
1955.0,1,6.4,2425.0,93.0,25,62,16,2764,1608,207,4070
1998.0,7,5.3,2302.0,102.0,2,37,33,1378,3072,2289,4232
2000.0,4,7.1,858.0,89.0,0,37,16,1895,4006,4207,4643
1999.0,1,7.5,5508.0,114.0,6,62,16,1601,4769,1168,5105
1998.0,1,6.8,25575.0,140.0,4,62,16,2752,5690,4080,4933
1982.0,1,5.7,12934.0,60.0,13,62,16,3372,4811,165,4004
2004.0,7,4.8,3681.0,96.0,6,62,16,1269,5882,91,1300
1983.0,3,8.1,2851.0,90.0,6,62,16,1227,3019,3984,5105
2002.0,3,6.5,725.0,116.0,4,62,16,4750,5897,3949,1129
1950.0,1,6.9,4622.0,55.0,3,62,16,509,2208,1341,4420
1988.0,1,7.3,207753.0,122.0,4,62,16,4751,1595,3059,1546
1996.0,1,6.7,1838.0,30.0,7,12,39,2891,1993,2137,2579
1984.0,1,8.3,382061.0,110.0,3,62,16,1524,5521,2809,3771
1994.0,1,5.3,8495.0,85.0,1,62,16,873,4725,47,747
1996.0,4,7.2,407.0,87.0,6,62,16,920,4836,4207,4664
1957.0,1,4.9,111.0,88.0,4,23,20,3821,105,3169,2954
1959.0,1,7.2,3770.0,31.0,4,61,16,1936,5419,1905,114
2004.0,1,4.3,1481.0,186.0,0,62,16,4474,1258,2236,2724
2003.0,1,4.8,63860.0,127.0,4,62,16,3927,4968,586,210
1982.0,1,6.0,3277.0,91.0,0,62,16,4782,4027,3893,717
1945.0,1,7.3,4568.0,113.0,0,62,16,1499,2355,3225,3882
2004.0,5,7.0,119.0,95.0,2,61,16,3495,1169,4207,5105
1987.0,1,7.6,879.0,103.0,6,62,41,5069,5897,3084,3738
1986.0,7,8.3,15.0,107.0,6,62,64,839,5474,4207,5105
1999.0,1,7.8,19720.0,88.0,7,37,33,4605,5854,3836,4642
2000.0,4,7.6,23785.0,80.0,2,62,16,1132,1184,4207,983
2004.0,1,5.7,8731.0,111.0,0,62,16,2289,4645,3376,891
1982.0,1,4.7,477.0,112.0,19,62,16,2679,5338,4011,4845
1969.0,1,6.4,2033.0,89.0,0,62,16,715,1353,1937,4984
1996.0,1,5.4,7361.0,95.0,1,61,16,4710,2236,3787,4663
2000.0,1,6.3,2263.0,92.0,7,61,16,278,1761,2692,4
1988.0,1,6.8,432.0,99.0,4,27,7,859,4971,4185,3792
1999.0,1,6.5,76.0,89.0,4,62,16,1260,2875,2508,3076
1995.0,1,6.5,143.0,119.0,6,10,16,3551,2874,309,399
1957.0,1,8.2,102025.0,108.0,7,56,55,4894,562,1578,1897
2003.0,1,7.5,24665.0,92.0,7,55,16,4283,228,1590,1909
2003.0,1,7.3,127218.0,93.0,4,62,16,3552,4982,3320,1364
1973.0,1,4.9,805.0,100.0,13,35,32,3385,4722,3237,3911
2005.0,1,4.9,9486.0,102.0,7,62,16,553,3101,3783,4567
1988.0,1,6.0,15833.0,106.0,4,62,16,3552,3614,3350,2496
2005.0,7,3.6,276.0,88.0,4,61,16,339,1791,3891,270
1977.0,1,5.8,972.0,96.0,0,62,16,568,3494,1629,1845
1975.0,1,7.1,2243.0,78.0,4,62,16,682,470,2751,2187
1986.0,1,5.4,13936.0,95.0,13,62,16,353,1413,248,691
1997.0,1,7.0,3492.0,90.0,4,62,16,2137,5270,1876,4677
1997.0,1,6.3,2259.0,95.0,7,62,16,2725,663,1432,2277
1993.0,1,7.5,15965.0,37.0,0,27,7,4154,1478,4142,4650
1999.0,1,7.8,602.0,88.0,6,62,16,1012,3868,1986,252
1944.0,1,8.0,44752.0,119.0,7,62,16,1666,1179,2969,4861
1999.0,1,6.7,37609.0,45.0,5,62,16,2411,94,3673,4456
1958.0,1,7.4,7275.0,108.0,7,62,16,1214,4723,968,4674
2000.0,1,7.0,1682.0,91.0,7,62,16,4065,1477,785,926
1982.0,1,5.5,3152.0,126.0,4,62,16,4318,3950,1270,3285
1943.0,1,8.0,68414.0,110.0,4,62,16,769,4530,1214,2552
2000.0,7,7.7,11.0,117.0,4,62,16,4888,5897,405,5105
1964.0,1,6.5,8453.0,111.0,1,37,33,126,5852,1592,34
1976.0,1,7.7,5681.0,60.0,4,23,20,3554,886,1233,1490
1999.0,1,5.4,33369.0,94.0,4,62,16,4258,515,472,3042
1962.0,4,8.5,4262.0,75.0,5,62,16,187,2175,4207,2005
2002.0,1,6.5,70088.0,110.0,7,62,16,472,4996,3442,682
1998.0,1,7.3,177472.0,101.0,0,61,16,4058,2475,1937,1939
2000.0,2,8.6,4772.0,95.0,5,62,16,4590,3157,4207,1250
1998.0,1,6.8,175245.0,87.0,0,62,16,2524,1429,2578,2439
2003.0,1,5.2,8432.0,96.0,4,62,16,3540,2823,4002,3335
1994.0,0,7.8,148.0,24.0,0,67,64,97,5225,2980,1680
2004.0,3,4.0,875.0,92.0,0,62,16,3229,303,3705,3640
1993.0,0,7.6,99.0,91.0,6,62,16,487,1329,2963,3591
1971.0,1,7.1,10425.0,116.0,4,35,32,1578,4243,3166,1631
1996.0,1,7.2,5891.0,46.0,4,33,16,1955,5290,3999,5005
1993.0,1,6.6,6074.0,68.0,0,23,16,3109,5217,3615,4378
2001.0,1,5.6,32418.0,202.0,1,62,16,2046,5345,388,817
1989.0,1,6.9,16487.0,102.0,4,52,0,3489,3332,1692,2056
1996.0,1,6.9,1217.0,30.0,4,43,42,3080,2170,340,2835
2001.0,1,4.7,683.0,98.0,0,62,16,3109,4077,1429,3885
2004.0,1,7.1,88.0,118.0,6,62,16,1482,3682,2844,5105
1997.0,1,5.5,3184.0,95.0,5,62,16,3044,3579,1849,2245
1981.0,1,6.2,1058.0,90.0,13,23,20,4849,3646,4066,4917
2005.0,4,7.7,128.0,50.0,12,62,16,3471,2822,4207,2896
2001.0,1,5.6,2983.0,103.0,0,37,33,1876,5843,3626,2651
1978.0,1,7.6,35145.0,145.0,2,61,16,2402,4662,2584,3930
1998.0,1,5.2,470.0,98.0,7,62,16,1585,1209,493,593
2002.0,1,5.7,30850.0,92.0,7,62,16,2627,3792,1997,4603
2000.0,1,7.8,204643.0,99.0,3,62,16,1241,5765,395,1674
2001.0,1,5.2,100.0,153.0,7,27,7,4891,931,1175,1416
1961.0,1,8.0,7895.0,96.0,7,62,16,4406,1074,806,2948
2004.0,1,6.9,622.0,116.0,6,62,16,2742,5568,3660,3094
1995.0,1,5.3,1056.0,79.0,4,62,16,4974,2743,2077,3430
1995.0,7,5.0,7603.0,90.0,4,62,16,4944,2719,469,3122
2004.0,1,4.0,1584.0,99.0,4,62,16,2889,66,1257,1515
2002.0,3,5.6,13759.0,125.0,4,62,16,1881,1035,2323,1522
1972.0,4,6.8,2206.0,116.0,2,62,16,522,1927,4207,464
1966.0,1,7.7,33198.0,137.0,3,61,16,3728,5743,1245,4028
1988.0,1,4.6,6301.0,86.0,4,62,16,1350,3428,508,4529
2001.0,1,7.6,2546.0,45.0,5,30,26,4592,438,2455,3414
2000.0,1,6.9,1625.0,105.0,5,23,20,494,2495,343,3802
2004.0,7,unknown,165.0,106.0,20,62,16,404,3249,4207,5105
1996.0,1,6.1,1305.0,22.0,4,35,32,743,1072,542,1458
2003.0,7,4.7,4112.0,97.0,13,62,16,2228,2448,2996,2295
1937.0,1,7.7,18797.0,97.0,4,62,16,1967,845,2357,4899
1940.0,1,7.3,2322.0,95.0,15,62,16,1603,1575,2939,2877
2005.0,3,6.8,10.0,110.0,6,62,16,2925,5897,3518,5105
1947.0,1,7.6,3594.0,102.0,2,62,16,4930,1064,1454,2281
2001.0,1,6.6,66691.0,72.0,0,62,16,4522,4406,1920,844
1996.0,1,6.2,14090.0,113.0,7,62,16,4089,4000,2014,2262
2002.0,7,4.1,193.0,94.0,0,62,16,835,5606,3385,3910
1998.0,7,8.2,55.0,131.0,14,62,16,643,3690,1861,5105
2000.0,3,8.1,177.0,111.0,6,62,16,2907,262,1336,4563
1944.0,1,7.2,2135.0,116.0,7,62,16,1736,2838,4115,3089
1969.0,1,5.8,613.0,98.0,4,62,16,2729,727,480,52
1988.0,1,6.3,14957.0,720.0,0,62,16,2060,3569,1391,32
2002.0,7,5.6,2300.0,99.0,4,62,16,1318,844,1680,2049
2001.0,1,6.9,1761.0,101.0,4,23,20,3363,854,2476,3027
1987.0,1,7.3,24704.0,89.0,2,62,16,2470,5487,1797,4719
1989.0,0,6.8,7.0,94.0,5,67,64,4906,5897,4207,5105
1981.0,1,6.7,33379.0,112.0,2,10,16,1308,837,1348,944
1976.0,1,7.4,47083.0,33.0,0,62,16,421,1237,1912,2325
2004.0,1,5.6,73.0,95.0,4,27,7,1471,3111,53,70
2001.0,1,7.1,748.0,95.0,3,12,39,5001,1752,4158,5032
2003.0,1,7.1,4411.0,112.0,4,62,16,2204,572,523,465
2004.0,1,6.4,1113.0,74.0,6,62,51,4877,4654,3443,5105
1984.0,1,6.2,27550.0,124.0,0,62,16,256,4078,2715,2937
1997.0,1,5.2,1668.0,147.0,5,62,16,1476,2386,2371,554
1997.0,1,6.0,48227.0,81.0,13,62,16,3433,2556,1421,1181
1964.0,1,6.5,4974.0,83.0,4,62,16,1589,1340,1380,1058
1988.0,2,8.3,2624.0,95.0,7,62,16,4081,2414,4207,927
1983.0,1,6.2,2083.0,126.0,13,35,32,1624,354,3189,3842
2003.0,1,4.8,4095.0,92.0,4,62,16,4160,5194,2392,2837
2000.0,1,3.5,179.0,101.0,18,62,16,2944,5222,225,5105
1999.0,1,5.0,310.0,142.0,18,30,26,2594,437,1202,1448
1985.0,1,6.9,1871.0,145.0,4,23,20,827,1085,715,838
1967.0,1,7.2,4469.0,97.0,4,62,16,4082,3990,931,50
1967.0,1,8.0,262646.0,103.0,4,62,16,323,1508,2798,615
1992.0,1,7.3,492.0,180.0,6,62,64,4029,5897,870,1006
1993.0,1,5.3,1260.0,135.0,0,62,16,4689,3257,2018,4717
1996.0,1,6.2,497.0,113.0,7,23,20,1978,1787,559,665
2003.0,1,6.9,331.0,114.0,6,62,16,1365,4685,3713,163
1992.0,1,6.4,9615.0,96.0,7,62,16,3300,3863,929,4600
1984.0,1,7.2,9274.0,81.0,4,55,54,753,3483,3054,3710
1987.0,1,7.5,9380.0,110.0,0,27,7,2891,2678,3664,4445
1997.0,1,7.0,166.0,80.0,6,62,16,2878,5026,2664,3254
1998.0,1,4.4,424.0,113.0,0,62,16,4374,4183,3086,3742
1994.0,1,5.8,1199.0,95.0,7,30,26,300,5214,3202,272
2003.0,7,8.3,186.0,90.0,6,62,16,2424,3916,3515,5105
1998.0,1,6.3,8075.0,116.0,0,62,16,1025,5511,3485,4193
1996.0,1,7.2,5552.0,91.0,4,37,16,2452,4982,3946,4774
1957.0,1,5.2,1517.0,86.0,0,62,16,2365,2871,2862,3898
2002.0,4,6.5,24.0,102.0,17,62,16,4815,1715,4207,5105
1959.0,4,7.3,8570.0,83.0,25,67,64,2963,3943,4207,1005
1996.0,1,6.5,188815.0,29.0,2,62,16,3317,5738,1878,2875
1982.0,1,4.9,1291.0,84.0,13,10,16,4233,5018,3359,2031
1993.0,4,8.6,12130.0,102.0,5,62,16,3965,1065,4207,3651
1983.0,1,6.4,9668.0,101.0,0,62,16,1663,4795,3855,2278
2001.0,1,6.9,263.0,102.0,4,63,54,1795,2260,2399,2931
2005.0,7,2.8,402.0,121.0,13,62,16,2608,2791,2013,2595
2000.0,1,6.6,60872.0,105.0,4,62,16,2672,1877,1538,4886
1989.0,1,7.0,124635.0,93.0,1,62,16,2672,180,3708,756
1972.0,2,8.2,277.0,95.0,5,61,16,1936,5405,4207,2416
2000.0,1,7.0,27651.0,107.0,3,62,16,1365,4772,1081,4558
1991.0,1,7.0,97220.0,140.0,0,62,16,693,1164,3983,4369
2002.0,1,7.7,132989.0,98.0,0,61,16,909,2296,2248,182
1995.0,7,5.1,5194.0,124.0,0,62,16,2829,407,428,4048
1987.0,1,5.3,400.0,97.0,4,61,16,2029,2371,706,823
1991.0,1,4.4,3660.0,81.0,7,62,16,3552,2883,3521,3075
2002.0,7,4.1,589.0,102.0,13,62,16,47,5520,918,1054
1996.0,1,5.5,21404.0,115.0,0,62,16,2179,4159,3321,2820
1966.0,1,7.7,18900.0,90.0,19,62,16,1582,2762,1937,2911
1999.0,3,5.0,664.0,97.0,0,10,16,3513,2783,1387,895
2001.0,1,6.1,30273.0,95.0,4,62,16,3196,3738,1464,4464
2001.0,1,6.3,17192.0,84.0,4,62,16,1558,62,435,2448
2002.0,1,6.6,951.0,65.0,7,62,16,3117,1655,3466,3562
1998.0,1,8.2,14385.0,99.0,0,30,26,1989,3571,3214,328
2004.0,7,3.4,335.0,99.0,13,62,16,1106,1680,3978,4813
1997.0,1,7.3,215596.0,87.0,2,62,16,4625,2852,3460,4156
1942.0,1,7.7,14926.0,45.0,3,62,16,2061,2635,2694,4030
1971.0,3,7.6,7606.0,109.0,3,62,16,2060,598,517,4963
1999.0,1,6.3,162.0,95.0,6,62,16,2552,987,645,1383
1976.0,2,7.4,3491.0,111.0,5,62,16,1693,5285,4207,4888
1958.0,1,7.1,12736.0,54.0,0,62,16,2723,3045,2862,2677
1969.0,1,4.6,50.0,83.0,7,62,16,784,198,2896,5105
2003.0,3,6.3,190.0,89.0,2,37,33,424,2177,3965,5085
2001.0,7,8.2,395.0,180.0,6,62,16,3576,5468,1872,5105
1987.0,3,8.1,3853.0,94.0,1,61,16,2241,1554,3091,350
1985.0,1,5.5,9415.0,75.0,0,62,16,936,4686,2072,2006
1982.0,3,7.7,4551.0,132.0,0,61,16,341,2414,724,4962
2003.0,1,6.0,869.0,106.0,4,62,16,536,67,753,945
1997.0,1,6.9,16649.0,35.0,3,61,16,4485,2882,456,2543
2002.0,7,6.4,59.0,89.0,6,32,16,4394,420,281,2067
1981.0,1,5.1,5108.0,100.0,4,62,16,844,42,2210,2682
1984.0,1,6.6,2452.0,91.0,7,62,16,3504,2766,202,1700
2005.0,1,6.2,5535.0,127.0,4,61,16,3113,5284,3728,2180
1954.0,1,8.1,148329.0,55.0,5,62,16,3140,3008,1114,603
1998.0,1,6.3,2161.0,137.0,5,23,20,780,2492,2909,1985
2001.0,3,8.5,623.0,98.0,8,10,64,1363,5369,2897,5105
2004.0,1,6.6,9949.0,121.0,7,30,26,130,2985,32,4397
1984.0,1,6.8,1235.0,102.0,7,23,20,3363,186,3260,3950
2001.0,1,7.1,36079.0,104.0,7,55,54,3740,5596,2113,2551
2002.0,3,5.6,314.0,102.0,4,10,16,727,1678,943,621
2003.0,1,7.8,16536.0,88.0,0,30,26,112,2005,3183,3836
1949.0,1,7.5,8110.0,131.0,5,62,16,715,5859,3407,942
2001.0,1,5.0,288.0,95.0,4,62,16,2245,5262,2222,2706
1984.0,1,7.3,208183.0,95.0,0,62,16,3888,4332,1938,4076
2002.0,1,4.9,455.0,105.0,4,62,16,1580,5437,148,4868
2002.0,3,6.1,395.0,98.0,3,62,16,4981,3749,2338,3566
1997.0,1,6.7,655.0,110.0,4,62,16,3034,3946,4032,4869
2005.0,7,8.2,136.0,101.0,14,62,16,1735,2303,2591,5105
1983.0,1,7.0,5985.0,50.0,7,62,16,2117,5773,2445,645
1981.0,1,6.8,1172.0,172.0,7,62,16,1088,1555,2438,2978
1989.0,1,6.4,101026.0,50.0,0,62,16,4580,3234,202,3887
1990.0,1,5.8,2327.0,176.0,7,62,16,4019,662,3537,4277
1979.0,1,5.8,167.0,120.0,0,58,39,1316,2746,610,2775
1983.0,2,7.7,86.0,98.0,7,61,16,348,1048,4207,1131
1926.0,1,7.8,5878.0,46.0,2,24,41,5069,5897,2415,2949
2003.0,2,8.6,71786.0,88.0,0,62,16,1397,3741,4207,1634
1996.0,1,5.1,1353.0,93.0,4,62,16,2812,4405,2057,1517
1989.0,3,4.9,381.0,108.0,7,62,16,4961,1381,1795,628
1984.0,1,5.1,15608.0,60.0,0,27,16,716,1446,1452,574
1984.0,1,4.3,1922.0,98.0,1,62,16,1148,3485,1909,2321
2003.0,7,7.1,37.0,11.0,0,62,16,4497,4728,2237,5105
1978.0,1,5.8,4932.0,105.0,7,62,16,4580,3315,3815,4619
2001.0,1,6.6,56286.0,90.0,4,62,16,2126,1301,936,3331
2002.0,1,5.3,1200.0,83.0,4,62,16,215,5072,4020,4859
2001.0,1,2.9,258.0,137.0,13,62,16,4245,3381,1810,2207
1999.0,3,7.1,3521.0,88.0,3,62,16,1817,684,2573,1246
2002.0,3,7.3,42.0,90.0,6,62,16,1013,2681,4207,5105
2004.0,1,5.5,1367.0,110.0,7,62,16,3149,4516,2624,3204
2001.0,1,6.1,25566.0,128.0,4,62,16,401,2017,3975,2843
1997.0,1,6.8,7300.0,112.0,7,61,16,4482,5797,2769,3314
2004.0,1,4.3,463.0,95.0,0,55,16,4019,4416,502,1217
2004.0,4,6.2,29.0,98.0,2,37,33,2615,5897,4207,3432
1955.0,1,7.3,10297.0,95.0,25,62,16,2092,414,246,3801
1961.0,1,8.0,7895.0,135.0,7,62,16,4406,1074,806,2948
1962.0,4,7.2,8806.0,67.0,4,67,64,709,2270,4207,3673
2005.0,1,6.3,11104.0,102.0,4,62,16,317,2504,4085,2627
2002.0,1,5.3,2161.0,93.0,4,30,26,4848,2623,3540,4282
1988.0,1,6.6,1799.0,107.0,4,62,16,2683,3386,94,124
1982.0,1,7.0,12899.0,161.0,4,62,16,3295,1030,3647,1899
1988.0,1,8.0,90.0,104.0,6,61,16,1575,3877,884,5105
1940.0,1,7.7,91810.0,84.0,2,62,16,1219,3349,1655,2279
1998.0,1,8.0,10547.0,130.0,4,21,50,1353,4048,3675,4458
1996.0,1,6.4,3730.0,112.0,7,10,16,3460,4470,2448,281
1950.0,1,7.1,1944.0,129.0,5,62,16,2061,476,1380,1750
2004.0,7,8.8,120.0,94.0,6,62,16,1667,1343,4199,5105
2004.0,3,6.0,2426.0,91.0,7,62,16,184,4033,3954,3957
1977.0,3,6.8,13389.0,88.0,2,62,16,3632,4661,2097,1952
1989.0,1,7.3,85927.0,96.0,4,62,16,2382,2264,528,616
1987.0,1,6.5,5217.0,101.0,0,62,16,2099,699,1934,2816
2003.0,1,7.3,8056.0,87.0,4,53,35,4380,5844,2044,2470
1966.0,1,6.6,4743.0,79.0,13,61,16,272,1416,1940,3729
1989.0,1,7.3,35648.0,65.0,5,62,16,3196,3104,1428,2019
2001.0,1,4.9,295.0,155.0,7,62,16,2037,4976,1651,1991
1998.0,1,6.7,4914.0,600.0,4,23,20,5072,1813,1232,1489
1998.0,3,7.2,2028.0,94.0,7,62,16,2848,1207,2673,4929
2003.0,1,5.9,3072.0,30.0,13,53,35,4441,2071,1646,4448
1998.0,4,6.5,201.0,94.0,2,37,16,1839,4936,4207,1811
2000.0,1,6.8,1470.0,136.0,7,55,8,4122,747,62,322
1985.0,1,4.7,891.0,95.0,7,4,16,2332,2745,2729,2198
2004.0,1,6.2,176995.0,117.0,4,62,16,2224,3695,1295,2500
1991.0,3,7.7,111.0,96.0,3,61,16,2396,5743,158,4418
1986.0,1,4.2,1023.0,152.0,13,37,33,4214,4142,8,19
2002.0,7,7.7,29.0,80.0,6,4,16,1302,967,4082,4937
1995.0,1,4.9,123.0,45.0,7,10,16,5006,1409,4155,3844
1997.0,3,6.5,2240.0,90.0,2,37,33,3179,5612,2966,3494
1978.0,1,5.7,3022.0,138.0,1,62,16,3116,367,2637,1721
2004.0,3,6.7,2588.0,117.0,5,61,16,4185,4189,3652,195
2005.0,1,2.4,45019.0,76.0,0,10,16,894,5376,4016,1305
1997.0,1,7.2,4310.0,119.0,7,61,16,4446,5255,4126,4998
2002.0,2,4.9,2827.0,92.0,13,62,16,3061,3552,4207,3794
2003.0,1,5.7,601.0,80.0,4,24,16,3894,5767,3786,3515
1970.0,4,6.5,3722.0,102.0,4,67,64,4388,1281,4207,439
1998.0,0,6.7,713.0,60.0,4,62,16,2735,3934,2246,2290
1999.0,1,7.1,140.0,101.0,6,62,16,2920,5897,1539,4711
1995.0,1,5.5,10451.0,60.0,1,62,16,2484,663,3094,3144
1973.0,0,7.9,112.0,58.0,5,62,16,1704,4430,1332,318
2000.0,4,5.9,178.0,94.0,4,62,16,2398,2670,4207,518
1991.0,4,7.3,70.0,96.0,2,37,33,3690,1136,4207,5061
1973.0,1,5.4,3500.0,105.0,13,62,16,4537,1437,341,1722
1992.0,0,7.8,1560.0,93.0,5,61,16,1185,4495,3722,4987
1994.0,1,7.1,14456.0,158.0,0,27,39,665,3355,2143,2953
2003.0,1,3.8,311.0,77.0,0,62,16,3953,3747,303,388
1986.0,0,7.7,50.0,108.0,5,67,64,4906,2053,3649,4625
1998.0,1,5.5,1184.0,673.0,0,62,16,4344,3780,4198,5100
1977.0,1,5.6,5206.0,93.0,13,62,16,3768,2695,2211,2368
2005.0,0,unknown,176.5,139.0,22,67,64,4124,4693,4207,5105
2001.0,1,6.1,20891.0,90.0,7,62,16,3249,3723,3907,5005
1999.0,7,3.3,532.0,94.0,1,62,16,1073,2079,1241,4535
1999.0,1,6.7,173881.0,30.0,16,23,16,2459,1795,3458,358
1993.0,1,6.4,3446.0,78.0,0,27,7,2277,3563,1857,2953
2001.0,1,5.3,217.0,119.0,7,62,16,633,1585,1948,4993
1960.0,1,7.5,3918.0,25.0,7,61,16,156,2753,3475,2035
1970.0,1,7.3,4384.0,117.0,7,61,16,1282,539,2396,1238
1994.0,1,6.9,94673.0,111.0,0,62,16,1834,5769,3164,4772
2003.0,3,unknown,575.0,87.0,8,62,16,4184,5775,3547,5105
1996.0,1,6.8,3180.0,95.0,7,61,16,4052,4303,2204,3682
1976.0,7,6.5,24.0,103.0,14,62,16,3163,5897,588,5105
1995.0,1,6.8,13734.0,114.0,0,30,26,3883,4973,3211,4243
2003.0,3,4.1,2141.0,102.0,0,62,16,1163,4309,1061,3262
2001.0,1,6.6,253.0,79.0,7,34,16,3629,5390,1108,1301
2005.0,7,7.8,130.0,75.0,4,62,16,1868,5897,2702,1788
1999.0,3,6.4,82.0,92.0,5,61,16,2450,5879,3789,3636
1980.0,1,5.2,5271.0,89.0,13,35,32,1941,183,2515,1426
1991.0,1,6.5,72158.0,107.0,4,62,16,4511,1418,595,1454
1988.0,3,7.2,202.0,107.0,8,37,16,765,707,2024,2447
2003.0,3,5.0,277.0,91.0,7,62,16,4963,3813,1469,4604
1984.0,1,6.4,19588.0,129.0,1,61,16,3890,2241,1549,1264
1998.0,1,4.4,372.0,106.0,16,62,16,2760,1489,2107,1033
2003.0,1,2.8,3878.0,138.0,6,62,16,484,4218,3316,549
2005.0,7,9.4,47.0,89.0,20,67,64,206,4124,3531,5105
1999.0,1,7.0,6672.0,107.0,4,62,16,99,518,314,408
1996.0,1,7.7,52846.0,94.0,3,4,16,1678,2951,3570,2060
1971.0,1,7.6,5874.0,123.0,0,58,39,1540,1044,2266,2747
2000.0,1,7.3,4350.0,84.0,4,62,16,398,1669,3887,4706
1972.0,1,5.6,1319.0,88.0,5,23,16,3968,4584,1098,1353
2000.0,1,6.9,20459.0,122.0,4,62,16,1154,4062,415,517
1998.0,1,8.1,86.0,25.0,14,62,16,4660,130,4207,5105
1996.0,1,5.2,547.0,85.0,1,62,16,3986,2328,3519,684
